,자산종류,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
0,유동자산,78796131100.0,75724010338.0,96272614262.0,92923371600.0,120146944466.0,134204941204.0,115162192345.0,84286053198.0,60727122551.0,54999346282.0,41512424242.0,58799635569.0
3,매출채권,6785521113.0,4573793951.0,7260563591.0,12269778919.0,5905553115.0,13637069829.0,12573213356.0,10883025748.0,10164953111.0,9738603181.0,10811487109.0,11014911064.0
16,자산총계,146636910881.0,144613461510.0,169824530239.0,173836826758.0,151706821083.0,149909989569.0,132601146733.0,109739800913.0,90566532408.0,80088406908.0,90161367696.0,136210172824.0
17,유동부채,26262193131.0,28305555947.0,57849418103.0,40986558506.0,11240199413.0,18024163964.0,18741232645.0,12160722561.0,11123101652.0,12609888036.0,31622491235.0,64590747469.0
30,부채총계,34952694110.0,37049405393.0,67044914691.0,49809501376.0,12533379939.0,19586066553.0,21048990021.0,15576051288.0,17555666469.0,22781739839.0,41477103561.0,75303894154.0
32,자본금,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17049912500.0,17049912500.0,17038707500.0,16525254700.0,15816396900.0
37,자본총계,111684216771.0,107564056117.0,102779615548.0,124027325382.0,139173441144.0,130323923016.0,111552156712.0,94163749625.0,73010865939.0,57306667069.0,48684264135.0,60906278670.0
38,자본과부채총계,146636910881.0,144613461510.0,169824530239.0,173836826758.0,151706821083.0,149909989569.0,132601146733.0,109739800913.0,90566532408.0,80088406908.0,90161367696.0,136210172824.0
0,매출액,27837747470.0,30214784531.0,32459785242.0,49273127053.0,61176392435.0,60124915882.0,63296226397.0,55282014507.0,53073494958.0,41255208976.0,40412265357.0,
5,영업이익(손실),3118000365.0,-28715154379.0,-25193420809.0,-2318887028.0,17787773298.0,20146635761.0,20573110330.0,22798127912.0,28778298185.0,19942385868.0,-2776656394.0,
15,당기순이익(손실),3952622282.0,2927726687.0,-25134889531.0,-13241396085.0,15845423361.0,17877682933.0,9697239110.0,19813768052.0,15416821320.0,2160597253.0,-26273325593.0,
14,법인세비용,-70767359.0,-414341568.0,291741766.0,-1216237977.0,5179580699.0,5818561209.0,13289925905.0,4946790534.0,9102866283.0,829713840.0,-7448368738.0,
1,영업활동현금흐름,2971268706.0,-20773379855.0,-15690587337.0,-386460160.0,21732573701.0,19796018374.0,26741005190.0,22488113688.0,19529534467.0,23133195300.0,-4797591560.0,
4,이자지급(영업),419843111.0,1429637222.0,759870813.0,523953216.0,,,,,686501.0,914902623.0,3765372031.0,
